Handle,Title,Body (HTML),Vendor,ORDEN,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
manigueta-derecha-negra-cbf150-crown,"MANIGUETA DERECHA NEGRA CBF150 ""CROWN""",,500012213,#N/A,,Producto,"Andina, Manigueta, Maniguetas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,776.0,0.0,shopify,0,deny,manual,3890.00,,TRUE,TRUE,500012213,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
manigueta-izquierda-cd100-crown,"MANIGUETA IZQUIERDA CD100 ""CROWN""",,500012211,#N/A,,Producto,"Andina, Manigueta, Maniguetas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,775.0,0.0,shopify,0,deny,manual,3458.00,,TRUE,TRUE,500012211,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
manigueta-derecha-freno-cd100-crown,"MANIGUETA DERECHA FRENO CD100 ""CROWN""",,500012210,#N/A,,Producto,"Andina, Manigueta, Maniguetas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,774.0,0.0,shopify,0,deny,manual,3409.00,,TRUE,TRUE,500012210,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
mango-acelerador-con-cana-boxer-ct-crown,"MANGO ACELERADOR CON CANA BOXER CT ""CROWN""",,500012209,#N/A,,Producto,"Andina, Mango Acelerador, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,773.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500012209,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
mango-derecho-e-izquierdo-x-2pcs-boxer-crown,"MANGO DERECHO E IZQUIERDO X 2PCS BOXER ""CROWN""",,500012208,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,772.0,0.0,shopify,0,deny,manual,5253.00,,TRUE,TRUE,500012208,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
mango-derecho-e-izquierdo-cbf150-crown,"MANGO DERECHO E IZQUIERDO CBF150 ""CROWN""",,500012207,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,771.0,0.0,shopify,0,deny,manual,5274.00,,TRUE,TRUE,500012207,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
mango-derecho-e-izquierdo-eco100-crown,"MANGO DERECHO E IZQUIERDO ECO100 ""CROWN""",,500012206,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,770.0,0.0,shopify,0,deny,manual,5253.00,,TRUE,TRUE,500012206,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
mango-derecho-e-izquierdo-x-2-pcs-cb-110-crown,"MANGO DERECHO E IZQUIERDO X 2 PCS CB-110 ""CROWN""",,500012205,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,769.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500012205,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
mando-primario-clutch-kinetic-crown,"MANDO PRIMARIO CLUTCH KINETIC ""CROWN""",,500012204,#N/A,,Producto,"Andina, Clutch, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,768.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500012204,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
llave-de-gasolina-discover-135-crown,"LLAVE DE GASOLINA DISCOVER 135 ""CROWN""",,500012179,#N/A,,Producto,"Andina, Disco, Llave, Llaves Gasolina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,767.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500012179,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
llave-de-gasolina-boxer-cts1d-crown,"LLAVE DE GASOLINA BOXER CTS1D ""CROWN""",,500012177,#N/A,,Producto,"Andina, Llave, Llaves Gasolina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,766.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500012177,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
llave-de-gasolina-cbf150-crown,"LLAVE DE GASOLINA CBF150 ""CROWN""",,500012175,#N/A,,Producto,"Andina, Llave, Llaves Gasolina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,765.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500012175,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
llave-de-gasolina-cb110-crown,"LLAVE DE GASOLINA CB110 ""CROWN""",,500012173,#N/A,,Producto,"Andina, Llave, Llaves Gasolina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,764.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500012173,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
leva-de-freno-trasero-yd110-libero-crown,"LEVA DE FRENO TRASERO YD110 LIBERO ""CROWN""",,500012061,#N/A,,Producto,"Andina, Levas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,763.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500012061,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-tijeras-discover-125-st-crown,"KIT TIJERAS DISCOVER -125 ST ""CROWN""",,500012034,#N/A,,Producto,"Andina, Disco, Kit, Kit Discos, Kit Tijeras, Productos, Repuestos, Tijera",FALSE,Title,Default Title,,,,,,,,762.0,0.0,shopify,0,deny,manual,40700.00,,TRUE,TRUE,500012034,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-tijeras-fz-16-inyection-crown,"KIT TIJERAS FZ-16 INYECTION ""CROWN""",,500012031,#N/A,,Producto,"Andina, Kit, Kit Tijeras, Productos, Repuestos, Tijera",FALSE,Title,Default Title,,,,,,,,761.0,0.0,shopify,0,deny,manual,21939.00,,TRUE,TRUE,500012031,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-tijeras-fz-16-crown,"KIT TIJERAS FZ-16 ""CROWN""",,500012030,#N/A,,Producto,"Andina, Kit, Kit Tijeras, Productos, Repuestos, Tijera",FALSE,Title,Default Title,,,,,,,,760.0,0.0,shopify,0,deny,manual,26775.00,,TRUE,TRUE,500012030,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-reparacion-clutch-una-via-pulsar-135-ls-crown,"KIT REPARACION CLUTCH UNA VIA PULSAR 135 LS ""CROWN""",,500011930,#N/A,,Producto,"Andina, Clutch, Kit, Kit Reparación, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,759.0,0.0,shopify,0,deny,manual,3890.00,,TRUE,TRUE,500011930,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-reparacion-bomba-freno-fz-160-crown,"KIT REPARACION BOMBA FRENO FZ-160 ""CROWN""",,500011922,#N/A,,Producto,"Andina, Bombas, Kit, Kit Reparación, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,758.0,0.0,shopify,0,deny,manual,4545.00,,TRUE,TRUE,500011922,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-reparacion-bomba-freno-pulsar-135ls-crown,"KIT REPARACION BOMBA FRENO PULSAR 135LS ""CROWN""",,500011921,#N/A,,Producto,"Andina, Bombas, Kit, Kit Reparación, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,757.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011921,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-reparacion-bomba-freno-discover-135-crown,"KIT REPARACION BOMBA FRENO DISCOVER 135 ""CROWN""",,500011920,#N/A,,Producto,"Andina, Bombas, Disco, Kit, Kit Discos, Kit Reparación, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,756.0,0.0,shopify,0,deny,manual,4527.00,,TRUE,TRUE,500011920,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-reparacion-carburador-x-20-pcs-pulsar-black-te-crown,"KIT REPARACION CARBURADOR X 20 PCS PULSAR BLACK TE ""CROWN""",,500011907,#N/A,,Producto,"Andina, Carburadores, Kit, Kit Reparación, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,755.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011907,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-reparacion-carburador-boxer-ct100-s1d-crown,"KIT REPARACION CARBURADOR BOXER CT100 S1D ""CROWN""",,500011905,#N/A,,Producto,"Andina, Carburadores, Kit, Kit Reparación, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,754.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011905,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-reparacion-carburador-chicleres-85y-38-eco100-crown,"KIT REPARACION CARBURADOR CHICLERES #85Y 38 ECO100 ""CROWN""",,500011903,#N/A,,Producto,"Andina, Carburadores, Kit, Kit Reparación, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,753.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011903,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-reparacion-carburador-splendor-crown,"KIT REPARACION CARBURADOR SPLENDOR ""CROWN""",,500011901,#N/A,,Producto,"Andina, Carburadores, Kit, Kit Reparación, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,752.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011901,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-de-tijeras-x-4-pcs-eco-deluxeks-es-crown,"KIT DE TIJERAS X 4 PCS ECO DELUXEKS/ES ""CROWN""",,500011780,#N/A,,Producto,"Andina, Kit, Kit Tijeras, Productos, Repuestos, Tijera",FALSE,Title,Default Title,,,,,,,,751.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011780,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-guias-cadenilla-boxer-crown,"KIT GUIAS CADENILLA BOXER ""CROWN""",,500011778,#N/A,,Producto,"Andina, Cadenilla, Guías, Kit, Kit Guías Tensor, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,750.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011778,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-aguja-cortina-con-pin-boxer-crown,"KIT AGUJA CORTINA CON PIN BOXER ""CROWN""",,500011775,#N/A,,Producto,"Andina, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,749.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011775,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
insulador-carburador-cbf150-crown,"INSULADOR CARBURADOR CBF150 ""CROWN""",,500011770,#N/A,,Producto,"Andina, Carburadores, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,748.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011770,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guia-valvula-admision-escape-boxer-crown,"GUIA VALVULA ADMISION ESCAPE BOXER ""CROWN""",,500011716,#N/A,,Producto,"Andina, Guías, Productos, Repuestos, Válvulas Plus",FALSE,Title,Default Title,,,,,,,,747.0,0.0,shopify,0,deny,manual,4614.00,,TRUE,TRUE,500011716,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guia-valvula-admision-escape-splendor-crown,"GUIA VALVULA ADMISION ESCAPE SPLENDOR ""CROWN""",,500011711,#N/A,,Producto,"Andina, Guías, Productos, Repuestos, Válvulas Plus",FALSE,Title,Default Title,,,,,,,,746.0,0.0,shopify,0,deny,manual,4166.00,,TRUE,TRUE,500011711,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guia-cadenilla-yd110-libero-crown,"GUIA CADENILLA YD110 LIBERO ""CROWN""",,500011708,#N/A,,Producto,"Andina, Cadenilla, Guías, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,745.0,0.0,shopify,0,deny,manual,3939.00,,TRUE,TRUE,500011708,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guia-lubricacion-cilindro-splendor-bolsa-x-10-crown,"GUIA LUBRICACION CILINDRO SPLENDOR   (BOLSA X 10) ""CROWN""",,500011699,#N/A,,Producto,"Andina, Cilindro, Guías, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,744.0,0.0,shopify,0,deny,manual,990.00,,TRUE,TRUE,500011699,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guia-lubricacion-cilindro-akt-110-bolsa-x-10-crown,"GUIA LUBRICACION CILINDRO AKT-110   (BOLSA X 10) ""CROWN""",,500011698,#N/A,,Producto,"Andina, Cilindro, Guías, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,743.0,0.0,shopify,0,deny,manual,1000.00,,TRUE,TRUE,500011698,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guia-cilindro-x-4-pcs-splendor-crown,"GUIA CILINDRO X 4 PCS SPLENDOR ""CROWN""",,500011695,#N/A,,Producto,"Andina, Cilindro, Guías, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,742.0,0.0,shopify,0,deny,manual,1429.00,,TRUE,TRUE,500011695,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
gato-central-eco-deluxe-crown,"GATO CENTRAL ECO DELUXE ""CROWN""",,500011650,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,741.0,0.0,shopify,0,deny,manual,25390.00,,TRUE,TRUE,500011650,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-de-aceite-eco-deluxe-crown,"FILTRO DE ACEITE ECO DELUXE ""CROWN""",,500011619,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,740.0,0.0,shopify,0,deny,manual,948.00,,TRUE,TRUE,500011619,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-aceite-de-malla-pulsar-135-ls-crown,"FILTRO ACEITE DE MALLA PULSAR 135 LS ""CROWN""",,500011617,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,739.0,0.0,shopify,0,deny,manual,4400.00,,TRUE,TRUE,500011617,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-de-aceite-con-resorte-boxer-k-tec-crown,"FILTRO DE ACEITE CON RESORTE BOXER K-TEC ""CROWN""",,500011615,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,738.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011615,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
elemento-filtro-aire-boxer-ct-crown,"ELEMENTO FILTRO AIRE BOXER CT ""CROWN""",,500011533,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,737.0,0.0,shopify,0,deny,manual,3214.00,,TRUE,TRUE,500011533,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-elemento-filtro-aire-a-y-b-eco100-crown,"KIT ELEMENTO FILTRO AIRE ""A"" Y ""B"" ECO100 ""CROWN""",,500011531,#N/A,,Producto,"Andina, Filtro, Filtros, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,736.0,0.0,shopify,0,deny,manual,3437.00,,TRUE,TRUE,500011531,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
elemento-filtro-de-aire-cbf150-crown,"ELEMENTO FILTRO DE AIRE CBF150 ""CROWN""",,500011530,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,735.0,0.0,shopify,0,deny,manual,6303.00,,TRUE,TRUE,500011530,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-pinon-salida-yd110-libero-crown,"EJE PINON SALIDA YD110 LIBERO ""CROWN""",,500011523,#N/A,,Producto,"Andina, Eje, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,734.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011523,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-pinon-salida-cbf150-crown,"EJE PINON SALIDA CBF150 ""CROWN""",,500011522,#N/A,,Producto,"Andina, Eje, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,733.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011522,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-pinon-salida-36t-boxer-ct100-tec-crown,"EJE PINON SALIDA 36T- BOXER CT100 TEC ""CROWN""",,500011519,#N/A,,Producto,"Andina, Eje, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,732.0,0.0,shopify,0,deny,manual,20993.00,,TRUE,TRUE,500011519,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-pasador-de-gato-cd100-crown,"EJE PASADOR DE GATO CD100 ""CROWN""",,500011510,#N/A,,Producto,"Andina, Eje, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,731.0,0.0,shopify,0,deny,manual,3220.00,,TRUE,TRUE,500011510,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-pedal-arranque-tvs-100-sport-crown,"EJE PEDAL ARRANQUE TVS-100 SPORT ""CROWN""",,500011504,#N/A,,Producto,"Andina, Eje, Ejes Pedal, Pedal, Pedales, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,730.0,0.0,shopify,0,deny,manual,14813.00,,TRUE,TRUE,500011504,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-de-cambios-con-cuchara-y-resorte-cbz160-crown,"EJE DE CAMBIOS (CON CUCHARA Y RESORTE) CBZ160 ""CROWN""",,500011484,#N/A,,Producto,"Andina, Cuchara, Cuchara de Cambios, Eje, Ejes Cambios, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,729.0,0.0,shopify,0,deny,manual,15560.00,,TRUE,TRUE,500011484,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-abrebandas-trasero-boxer-crown,"EJE ABREBANDAS TRASERO BOXER ""CROWN""",,500011473,#N/A,,Producto,"Andina, Eje, Ejes, Ejes Abrebandas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,728.0,0.0,shopify,0,deny,manual,3257.00,,TRUE,TRUE,500011473,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-abrebandas-delantero-boxer-crown,"EJE ABREBANDAS DELANTERO BOXER ""CROWN""",,500011472,#N/A,,Producto,"Andina, Eje, Ejes, Ejes Abrebandas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,727.0,0.0,shopify,0,deny,manual,3245.00,,TRUE,TRUE,500011472,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-abrebandas-trasero-eco-100-eco-deluxe-crown,"EJE ABREBANDAS TRASERO ECO 100/ ECO DELUXE ""CROWN""",,500011470,#N/A,,Producto,"Andina, Eje, Ejes, Ejes Abrebandas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,726.0,0.0,shopify,0,deny,manual,3458.00,,TRUE,TRUE,500011470,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-discos-clutch-x-4-pcs-cb-110-crown-1,"KIT DISCOS CLUTCH X 4 PCS CB-110 ""CROWN""",,500011432,#N/A,,Producto,"Andina, Clutch, Disco, Kit, Kit Discos, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,725.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011432,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
disco-clutch-x-6-pcs-pulsar-180-ug-crown,"DISCO CLUTCH X 6 PCS PULSAR 180 UG ""CROWN""",,500011431,#N/A,,Producto,"Andina, Clutch, Disco, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,724.0,0.0,shopify,0,deny,manual,15900.00,,TRUE,TRUE,500011431,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
disco-clutch-x-4-pcs-pulsar-180-dts-i-crown,"DISCO CLUTCH X 4 PCS PULSAR 180 DTS-I ""CROWN""",,500011430,#N/A,,Producto,"Andina, Clutch, Disco, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,723.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011430,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-con-cortina-x-12-und-discover-150-st-crown,"KIT DIAFRAGMA CON CORTINA (X 12 Und.)DISCOVER -150 ST ""CROWN""",,500011393,#N/A,,Producto,"Andina, Diafragma, Disco, Kit, Kit Discos, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,722.0,0.0,shopify,0,deny,manual,45720.00,,TRUE,TRUE,500011393,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-con-cortina-x-12-und-discover-135-crown,"KIT DIAFRAGMA CON CORTINA (X 12 Und.)DISCOVER 135 ""CROWN""",,500011392,#N/A,,Producto,"Andina, Diafragma, Disco, Kit, Kit Discos, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,721.0,0.0,shopify,0,deny,manual,24661.00,,TRUE,TRUE,500011392,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-con-cortina-x-12-und-pulsar-220-crown,"KIT DIAFRAGMA CON CORTINA (X 12 Und.)PULSAR 220 ""CROWN""",,500011390,#N/A,,Producto,"Andina, Diafragma, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,720.0,0.0,shopify,0,deny,manual,38723.00,,TRUE,TRUE,500011390,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-con-cortina-x-12-und-pulsar-200-ns-crown,"KIT DIAFRAGMA CON CORTINA (X 12 Und.) PULSAR 200 NS ""CROWN""",,500011389,#N/A,,Producto,"Andina, Diafragma, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,719.0,0.0,shopify,0,deny,manual,44903.00,,TRUE,TRUE,500011389,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-con-cortina-x-12-und-pulsar-black-tec-crown,"KIT DIAFRAGMA CON CORTINA (X 12 Und.) PULSAR BLACK TEC ""CROWN""",,500011388,#N/A,,Producto,"Andina, Diafragma, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,718.0,0.0,shopify,0,deny,manual,25745.00,,TRUE,TRUE,500011388,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-con-cortina-x-12-und-pulsar-180ug-crown,"KIT DIAFRAGMA CON CORTINA (X 12 Und.)PULSAR 180UG ""CROWN""",,500011387,#N/A,,Producto,"Andina, Diafragma, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,717.0,0.0,shopify,0,deny,manual,33200.00,,TRUE,TRUE,500011387,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-de-carburador-x-8-pcs-pulsar-135-ls-crown,"KIT DIAFRAGMA DE CARBURADOR X 8 PCS PULSAR 135 LS ""CROWN""",,500011386,#N/A,,Producto,"Andina, Carburadores, Diafragma, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,716.0,0.0,shopify,0,deny,manual,21733.00,,TRUE,TRUE,500011386,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-cortina-carburador-x-6-pcs-cbf150-crown,"KIT DIAFRAGMA CORTINA CARBURADOR X 6 PCS CBF150 ""CROWN""",,500011384,#N/A,,Producto,"Andina, Carburadores, Diafragma, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,715.0,0.0,shopify,0,deny,manual,23500.00,,TRUE,TRUE,500011384,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-con-cortina-x-12-und-tvs-180-rtr-crown,"KIT DIAFRAGMA CON CORTINA (X 12 Und.)TVS-180 RTR ""CROWN""",,500011383,#N/A,,Producto,"Andina, Diafragma, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,714.0,0.0,shopify,0,deny,manual,32442.00,,TRUE,TRUE,500011383,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-con-cortina-x-12-und-tvs-160-rtr-crown,"KIT DIAFRAGMA CON CORTINA (X 12 Und.)TVS-160 RTR ""CROWN""",,500011382,#N/A,,Producto,"Andina, Diafragma, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,713.0,0.0,shopify,0,deny,manual,27393.00,,TRUE,TRUE,500011382,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-diafragma-con-cortina-x-6-und-ybr-125-esd-crown,"KIT DIAFRAGMA CON CORTINA (X 6 Und.)YBR-125 ESD ""CROWN""",,500011381,#N/A,,Producto,"Andina, Diafragma, Kit, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,712.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,500011381,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
