Handle,Title,Body (HTML),Vendor,ORDEN,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
tensor-hidraulico-cbz-160-crown,nan.nan nan,,nan,,,,nan,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013077.jpg?v=1752167892,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tensor-hidraulico-boxer-ct-100-tec-crown,"89.0.800013075 TENSOR HIDRAULICO ""CROWN"" BOXER CT/WIND-125/KLX-150",,800013075,1008.0,,Producto,"125, 150, Andina, Boxer, CT, Klx, Productos, Repuestos, Tensor, Tensor Hidráulico, Wind",True,Title,Default Title,,,,,,,,1184.0,0.0,shopify,0.0,deny,manual,6850.0,,True,True,800013075,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013075.1.jpg?v=1752167893,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tensor-hidraulico-boxer-ct-100-tec-crown,nan.nan nan,,nan,,,,nan,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013075.2.jpg?v=1752167893,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tensor-cadenilla-cbz-160-crown,"nan.800013060 TENSOR CADENILLA CBZ-160 ""CROWN""",,800013060,,,Producto,"Andina, Cadenilla, Productos, Repuestos, Tensor",False,Title,Default Title,,,,,,,,1183.0,0.0,shopify,0.0,deny,manual,4696.0,,True,True,800013060,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
tensor-cadena-izq-boxer-ct-100-tec-crown,"15.0.800013058 TENSOR CADENA IZQUIERDO ""CROWN"" BOXER CT-100TEC/PLATINO 10",,800013058,1004.0,,Producto,"100, Andina, Boxer, Cadenas, CT, K, Platino, Productos, Repuestos, Tec, Tensor, Tensor Cadena",True,Title,Default Title,,,,,,,,1182.0,0.0,shopify,0.0,deny,manual,1400.0,,True,True,800013058,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013058.jpg?v=1752167894,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tensor-cadena-der-boxer-ct-100-tec-crown,"15.0.800013057 TENSOR CADENA DERECHO ""CROWN"" BOXER CT-100TEC/PLATINO 100",,800013057,1003.0,,Producto,"100, Andina, Boxer, Cadenas, CT, K, Platino, Productos, Repuestos, Tec, Tensor, Tensor Cadena",True,Title,Default Title,,,,,,,,1181.0,0.0,shopify,523.0,deny,manual,1380.0,,True,True,800013057,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013057.jpg?v=1752167895,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tensor-cadena-izq-eco-deluxe-crown,"15.0.800013056 TENSOR CADENA (IZQUIERDO) ""CROWN"" ECODELUXE/ECO100+/SPLEN",,800013056,1002.0,,Producto,"Andina, Cadenas, Ecodeluxe, Productos, Repuestos, Sleek, Splendor, Tensor, Tensor Cadena",True,Title,Default Title,,,,,,,,1180.0,0.0,shopify,95.0,deny,manual,1200.0,,True,True,800013056,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013056.jpg?v=1752167896,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tensor-cadena-x-2-pcs-ax-100-crown,"15.0.800013054 TENSOR CADENA X 2 PCS AX-100 ""CROWN""",,800013054,,,Producto,"Andina, Cadenas, Productos, Repuestos, Tensor, Tensor Cadena",False,Title,Default Title,,,,,,,,1179.0,0.0,shopify,0.0,deny,manual,5243.0,,True,True,800013054,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
tensor-cadena-derecho-izquierdo-akt-110-crown,"15.0.800013052 TENSOR CADENA X2 PCS (DER/IZQ) ""CROWN"" AKT-110/WAVE-110/WAV",,800013052,1001.0,,Producto,"100, 110, 125, Active, Akt, Andina, Cadenas, Flex, Productos, Repuestos, Tensor, Tensor Cadena, Wave",True,Title,Default Title,,,,,,,,1178.0,0.0,shopify,614.0,deny,manual,2400.0,,True,True,800013052,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013052.jpg?v=1752167897,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tensor-cadena-derecho-izquierdo-akt-125s-crown,"15.0.800013051 TENSOR CADENA X2 PCS (DER/IZQ) ""CROWN"" AKT125S/NKD/SL",,800013051,1000.0,,Producto,"Andina, Cadenas, Nkd, Productos, Repuestos, SL, Tensor, Tensor Cadena",True,Title,Default Title,,,,,,,,1177.0,0.0,shopify,323.0,deny,manual,2420.0,,True,True,800013051,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013051.jpg?v=1752167898,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tensor-cadena-derecho-izquierdo-akt-125-flex-crown,"15.0.800013050 TENSOR CADENA DERECHO IZQUIERDO AKT-125 FLEX ""CROWN""",,800013050,,,Producto,"Andina, Cadenas, Productos, Repuestos, Tensor, Tensor Cadena",False,Title,Default Title,,,,,,,,1176.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,800013050,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
tapa-valvula-con-o-ring-xl125s-bolsa-x-2-crown,"66.0.800013040 TAPA VALVULA CON O´RING (BOLSA X2) ""CROWN"" XL-125S/XL-200/XL-",,800013040,996.0,,Producto,"125, 160, 180, 200, Andina, Cbz, O, O-Ring, Productos, Repuestos, Ring, Storm, Tapa, Tapa Válvula, XL",True,Title,Default Title,,,,,,,,1175.0,0.0,shopify,94.0,deny,manual,2150.0,,True,True,800013040,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013040.jpg?v=1752167899,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tapa-valvula-con-o-ring-c70zc-bolsa-x-2-crown,"66.0.800013039 TAPA VALVULA CON O´RING (BOLSA X2) ""CROWN"" C70ZC/ECO DELUXE",,800013039,995.0,,Producto,"100, 110, AK, Andina, Biz, Deluxe, Eco, Nxg, O, O-Ring, Productos, Repuestos, Ring, Tapa, Tapa Válvula, Wave",True,Title,Default Title,,,,,,,,1174.0,0.0,shopify,1443.0,deny,manual,2200.0,,True,True,800013039,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013039.jpg?v=1752167900,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tapa-pinon-distribucion-cd-100-crown,"70.0.800013030 TAPA PIÑON DISTRIBUCION ""CROWN"" ECO DELUXE/ECO100+/NXG",,800013030,,,Producto,"Andina, Piñones, Productos, Repuestos, Tapa",True,Title,Default Title,,,,,,,,1173.0,0.0,shopify,0.0,deny,manual,5500.0,,True,True,800013030,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013030.1.jpg?v=1752167901,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tapa-pinon-distribucion-cd-100-crown,nan.nan nan,,nan,,,,nan,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013030.jpg?v=1752167901,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tapa-gasolina-gn-125-crown,"60.0.800013025 TAPA GASOLINA (CON LLAVE ) ""CROWN"" GN-125 / AX-4",,800013025,992.0,,Producto,"125, Andina, AX, GN, Llave, Llaves Gasolina, Productos, Repuestos, Tapa, Tapa Gasolina",True,Title,Default Title,,,,,,,,1172.0,0.0,shopify,0.0,deny,manual,13000.0,,True,True,800013025,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013025.1.jpg?v=1752167902,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tapa-gasolina-gn-125-crown,nan.nan nan,,nan,,,,nan,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013025.jpg?v=1752167902,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tapa-indicadora-de-neutro-ax-100-crown,"nan.800013020 TAPA INDICADORA DE NEUTRO AX-100 ""CROWN""",,800013020,,,Producto,"Andina, Productos, Repuestos, Tapa",False,Title,Default Title,,,,,,,,1171.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,800013020,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
switche-de-clutch-cg-125-titan-crown,"27.0.800012995 SWITCHE DE CLUTCH CG-125 TITAN ""CROWN""",,800012995,,,Producto,"Andina, Clutch, Productos, Repuestos, Switche, Switches",False,Title,Default Title,,,,,,,,1170.0,0.0,shopify,0.0,deny,manual,1250.0,,True,True,800012995,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
switche-de-clutch-cbf150-bolsa-x-10-crown,"27.0.800012994 SWITCHE CLUTCH (BOLSA X10) ""CROWN"" CBF-150",,800012994,987.0,,Producto,"150, Andina, Cbf, Clutch, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1169.0,0.0,shopify,10.0,deny,manual,1270.0,,True,True,800012994,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012994.jpg?v=1752167904,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-de-clutch-cb110-bolsa-x-10-crown,"27.0.800012993 SWITCHE CLUTCH (BOLSA X10) ""CROWN"" CB-110",,800012993,986.0,,Producto,"110, Andina, CB, Clutch, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1168.0,0.0,shopify,310.0,deny,manual,1290.0,,True,True,800012993,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012993.jpg?v=1752167904,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-trasero-x-3-pcs-cb-110-crown,"85.0.800012987 SWITCHE FRENO TRASERO (BOLSA X 10) ""CROWN"" CB-110",,800012987,982.0,,Producto,"110, Andina, CB, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1167.0,0.0,shopify,770.0,deny,manual,4100.0,,True,True,800012987,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012987.jpg?v=1752167905,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-trasero-eco-deluxe-bolsa-x-10-crown,"85.0.800012985 SWITCHE FRENO TRASERO (BOLSA X10) ""CROWN"" ECO DELUXE",,800012985,981.0,,Producto,"Andina, Eco, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1166.0,0.0,shopify,0.0,deny,manual,3550.0,,True,True,800012985,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012985.2.jpg?v=1752167906,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-trasero-boxer-ct-100-bolsa-x-10-crown,"85.0.800012984 SWITCHE FRENO TRASERO (BOLSA X10)""CROWN"" BOXER CT 100/DISCO",,800012984,980.0,,Producto,"100, 125, 135, 180, 200, Andina, Boxer, CT, Disco, Discover, DTS, GP, K, LS, NS, Platino, Productos, Pulsar, Repuestos, ST, Switche, Switches, UG",True,Title,Default Title,,,,,,,,1165.0,0.0,shopify,460.0,deny,manual,2200.0,,True,True,800012984,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012984.jpg?v=1752167907,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-trasero-izquierdo-bws125-bolsa-x-10-crown,"85.0.800012983 SWITCHE FRENO TRASERO IZQUIERDO (BOLSA X10) ""CROWN"" BWS-125",,800012983,21.0,,Producto,"125, Andina, Bws, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1164.0,0.0,shopify,3471.0,deny,manual,4260.0,,True,True,800012983,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012983.jpg?v=1752167908,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-trasero-izquierdo-bws100-bolsa-x-10-crown,85.0.800012982 SWITCHE FRENO TRASERO (TROMPO STOP TRASERO IZQUIERDO) (BOL,,800012982,9.0,,Producto,"100, Andina, Bws, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1163.0,0.0,shopify,160.0,deny,manual,3850.0,,True,True,800012982,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012982.jpg?v=1752167909,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-delantero-derecho-bws-125-crown,"85.0.800012978 SWITCHE FRENO DELANTERO DERECHO (BOLSA X10) ""CROWN"" BWS-1",,800012978,978.0,,Producto,"125, Andina, Bws, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1162.0,0.0,shopify,940.0,deny,manual,4500.0,,True,True,800012978,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012978.jpg?v=1752167909,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-delantero-trompo-stop-bws-100-crown,85.0.800012977 SWITCHE FRENO DELANTERO (TROMPO STOP DELANTERO DERECHO) (,,800012977,8.0,,Producto,"100, Andina, Bws, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1161.0,0.0,shopify,330.0,deny,manual,4800.0,,True,True,800012977,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012977.jpg?v=1752167910,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-delantero-derecho-cuadra-universal-bolsa-x-10,"85.0.800012976 SWITCHE FRENO DELANTERO & DERECHO CUADRADO (BOLSA X10) ""CR",,800012976,976.0,,Producto,"Andina, Productos, Repuestos, Switche, Switches, Universal",True,Title,Default Title,,,,,,,,1160.0,0.0,shopify,1430.0,deny,manual,1540.0,,True,True,800012976,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012976.jpg?v=1752167911,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-delantero-eco-deluxe-bolsa-x-10-crown,"85.0.800012974 SWITCHE FRENO DELANTERO (BOLSA X10) ""CROWN"" ECODELUXE/ECO",,800012974,975.0,,Producto,"Andina, Ecodeluxe, Nxg, Productos, Repuestos, Sleek, Splendor, Switche, Switches",True,Title,Default Title,,,,,,,,1159.0,0.0,shopify,950.0,deny,manual,2480.0,,True,True,800012974,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012974.jpg?v=1752167912,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-delantero-c70zc-c90-xl-s-gl-bolsa-x-10-crown,"85.0.800012971 SWITCHE FRENO DELANTERO (BOLSA X10) ""CROWN"" C70ZC/C90/XLS/GLB36",,800012971,974.0,,Producto,"Andina, GL, Productos, Repuestos, Switche, Switches, Xls",True,Title,Default Title,,,,,,,,1158.0,0.0,shopify,210.0,deny,manual,2490.0,,True,True,800012971,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012971.jpg?v=1752167912,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-delantero-scooter-125-bolsa-x-10-crown,"85.0.800012970 SWITCHE FRENO DELANTERO (BOLSA X10) ""CROWN"" SCOOTER-125 (G",,800012970,973.0,,Producto,"125, Andina, Productos, Repuestos, Scooter, Switche, Switches",True,Title,Default Title,,,,,,,,1157.0,0.0,shopify,370.0,deny,manual,2470.0,,True,True,800012970,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012970.1.jpg?v=1752167913,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-freno-delantero-cb-110-bolsa-x-10-crown,"85.0.800012969 SWITCHE FRENO DELANTERO (BOLSA X10) ""CROWN"" CB-110",,800012969,972.0,,Producto,"110, Andina, CB, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1156.0,0.0,shopify,390.0,deny,manual,2500.0,,True,True,800012969,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012969.2.jpg?v=1752167914,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-de-encendido-cbz-160-crown,"85.0.800012953 SWITCHE DE ENCENDIDO CBZ-160 ""CROWN""",,800012953,970.0,,Producto,"160, Andina, Cbz, Productos, Repuestos, Switche, Switches",False,Title,Default Title,,,,,,,,1155.0,0.0,shopify,19.0,deny,manual,21820.0,,True,True,800012953,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
switche-de-encendido-cb-110-crown,"85.0.800012936 SWITCHE DE ENCENDIDO CB-110 ""CROWN""",,800012936,,,Producto,"Andina, Productos, Repuestos, Switche, Switches",False,Title,Default Title,,,,,,,,1154.0,0.0,shopify,0.0,deny,manual,18420.0,,True,True,800012936,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
switche-de-encendido-cbf-150-crown,"85.0.800012935 SWITCHE ENCENDIDO ""CROWN"" CBF-150",,800012935,966.0,,Producto,"150, Andina, Cbf, Productos, Repuestos, Switche, Switches",True,Title,Default Title,,,,,,,,1153.0,0.0,shopify,33.0,deny,manual,18400.0,,True,True,800012935,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012935.2.jpg?v=1752167916,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-de-encendido-splendor-crown,"85.0.800012930 SWITCHE ENCENDIDO ""CROWN"" SPLENDOR/SPLENDOR+",,800012930,962.0,,Producto,"Andina, Productos, Repuestos, Splendor, Switche, Switches",True,Title,Default Title,,,,,,,,1152.0,0.0,shopify,55.0,deny,manual,21800.0,,True,True,800012930,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012930.1.jpg?v=1752167916,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-de-encendido-splendor-crown,nan.nan nan,,nan,,,,nan,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012930.jpg?v=1752167916,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
socket-de-farola-c100-wave-crown,"83.0.800012890 SOCKET DE FAROLA ""CROWN"" C100 WAVE / WAVE-110",,800012890,954.0,,Producto,"110, Andina, Productos, Repuestos, Socket Farola, Wave",True,Title,Default Title,,,,,,,,1151.0,0.0,shopify,134.0,deny,manual,7300.0,,True,True,800012890,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012890.1.jpg?v=1752167917,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
socket-de-farola-c100-wave-crown,nan.nan nan,,nan,,,,nan,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012890.jpg?v=1752167917,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sincronizador-de-cambios-akt-s-110-bolsa-x-5-crown,"nan.800012870 SINCRONIZADOR DE CAMBIOS AKT´S 110   (BOLSA X 5) ""CROWN""",,800012870,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,1150.0,0.0,shopify,0.0,deny,manual,1894.0,,True,True,800012870,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
sellos-de-valvulas-crypton-115-bolsa-x-10-crown,"81.0.800012807 SELLOS DE VALVULAS CRYPTON-115   (BOLSA X 10) ""CROWN""",,800012807,,,Producto,"Andina, Productos, Repuestos, Sello, Sellos Válvula",False,Title,Default Title,,,,,,,,1149.0,0.0,shopify,0.0,deny,manual,507.0,,True,True,800012807,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
sellos-de-valvulas-pulsar-bolsa-x-10-crown,81.0.800012806 SELLOS DE VALVULA (BOLSA X10)(200 UNIDADES O MAS 20 % CONTAD,,800012806,949.0,,Producto,"100, 110, 125, 135, 150, 180, 200, 220, Andina, AS, CE, CL, CP, DISC, Discover, Dts, Facelift, GP, GT, LS, NS, Platino, PRO, Productos, Pulsar, R, RE, Repuestos, RS, S, Sello, Sellos Válvula, Sport, SS, ST, Supreme, UG, Xcd",True,Title,Default Title,,,,,,,,1148.0,0.0,shopify,6680.0,deny,manual,860.0,,True,True,800012806,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012806.jpg?v=1752167919,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
sellos-de-valvulas-boxer-ct100-tec-bolsa-x-10-crown,81.0.800012805 SELLO DE VALVULAS (BOLSA X10)(200 UNIDADES O MAS 20 % CONTAD,,800012805,948.0,,Producto,"125, 80, AN, Andina, Boxer, Classic, K, Neomax, Productos, Repuestos, Sello, Sellos Válvula, TEC, UG, Wind",True,Title,Default Title,,,,,,,,1147.0,0.0,shopify,9570.0,deny,manual,700.0,,True,True,800012805,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012805.jpg?v=1752167920,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
seguro-tapa-lateral-dt-125k-crown,"79.0.800012802 SEGURO TAPA LATERAL ""CROWN"" DT-125K",,800012802,942.0,,Producto,"Andina, DT, Productos, Repuestos, Seguro Tapa Lateral, Tapa",True,Title,Default Title,,,,,,,,1146.0,0.0,shopify,0.0,deny,manual,6800.0,,True,True,800012802,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012802.jpg?v=1752167921,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
